"0","plot_player_distribution <- function(player_data) {"
"0","  player_data <- player_data[order(player_data$players), ]  "
"0","  player_data$league <- factor(player_data$league, levels = player_data$league)"
"0","  "
"0",""
"0","  my_colors <- c(""#2ca02c"", ""#ff7f0e"", ""#d62728"", ""#9467bd"", ""#1f77b4"")"
"0","  "
"0","  p <- ggplot(player_data, aes(x = reorder(league, players), y = players, fill = league, text = paste(""League: "", league, ""<br>Players: "", players))) +"
"0","    geom_bar(stat = ""identity"", color = ""black"", alpha = 1, show.legend = TRUE, width = 0.5) +"
"0","    scale_fill_manual(values = my_colors) +  "
"0","    labs(title = ""Distribution of  Players in the Big Five "","
"0","         x = ""League"","
"0","         y = ""Number of Players"") +"
"0","    theme_minimal()"
"0","  "
"0","  ggplotly(p, tooltip = ""text"")"
"0","}"
"0",""
"0","combined_data <- data.frame("
"0","  league = c(""Premier League"", ""La Liga"", ""Serie A"", ""Bundesliga"", ""Ligue 1""),"
"0","  players = c(85, 69, 80, 69, 84)"
"0",")"
"0",""
"0","plot_player_distribution(combined_data)"
